STATES/UTs,NEW LIVES COVERED,CLAIMS PAID - NO,CLAIMS PAID - AMOUNT(000'S),SCHOLARSHIP DISBURSEMENT - NO,SCHOLARSHIP DISBURSEMENT - AMOUNT(Absolute)
Andhra Pradesh,8434213,20915,683667.5,842687,120705600
Arunachal Pradesh,12469,0,0,0,0
Assam,173263,151,9510,2659,1595400
Bihar,232337,304,9315,133,79800
Chandigarh,16430,0,0,0,0
Chhattisgarh,955918,360,9121,26305,15783000
Delhi,31291,11,495,0,0
Goa,45598,17,510,529,317400
Gujarat,1003086,828,27403.5,93726,56236000
Haryana,58039,30,1135,1544,1731600
Himachal Pradesh,40906,15,630,711,675300
Jammu and Kashmir,99549,38,1440,2276,1365600
Jharkhand,156219,55,1725,143,85800
Karnataka,3115480,598,15160,57479,34483800
Kerala,1525605,230,7885,26056,15633600
Madhya Pradesh,5392581,2695,85985,34994,20996400
Maharashtra,6130487,2975,99026.5,38433,23059800
 Manipur,22262,0,0,563,337800
 Meghalaya,11505,0,0,0,0
Mizoram,4363,0,0,0,0
Nagaland,7917,0,0,0,0
Orissa,709760,256,9410,9749,5849400
Puducherry,80499,103,3210,1677,1006200
Punjab,106804,33,1125,1028,1131000
Rajasthan,2364287,2666,83227,37956,45924900
Sikkim,2271,1,30,2556,1533600
Tamil Nadu,645897,1152,45090,129853,77911800
Tripura,44391,0,0,0,0
Uttar Pradesh,4101818,1251,43302.5,9868,5920800
Uttarakhand,667097,1520,48034.5,-2504,-3355800
West Bengal,739666,158,6795,65061,39036600
Andaman and Nicobar Islands,1675,0,0,0,0
Dadra & Nagar Haveli,466,0,0,0,0
Daman & Diu,214,0,0,0,0
Lakshadweep,203,0,0,0,0
TOTAL,36934566,36362,1193233,1383482,468045400
